job_title,company_name,state,office_type,salary
Software Engineer - 2025 Summer Intern,Sabre Corporation,TX,Hybrid,NA
"SWE, Legal Prompter",Thomson Reuters,WA,Remote,87.5
Jr. Software Engineer,ConsultNet Technology Services and Solutions,VA,Hybrid,75
"SWE, Legal Prompter",Thomson Reuters,CA,Remote,87.5
Full Stack Drupal Developer,Motion Recruitment,PA,Remote,NA
DevOps Engineer,Cority,NA,NA,NA
Coda Software Engineer,Kforce Inc,UT,Remote,NA
"Software Engineer, Product (Travel)",Brex,WA,Hybrid,NA
"Embedded Software Engineer (C, C++, Rust)",RBS,PA,On-site,NA
"SWE, Legal Prompter",Thomson Reuters,CO,Remote,87.5
Front End Developer (React),RBS,PA,On-site,NA
"SWE, Legal Prompter",Thomson Reuters,CT,Remote,87.5
Data Engineer,"XiFin, Inc.",NA,NA,67
Junior JavaScript REACT Front End Developer,Campbell Marketing & Communications,MI,Hybrid,45
Software Engineer,StratasCorp Technologies,VA,On-site,NA
Senior Software Engineer (Java/AWS),Kforce Inc,NH,Hybrid,NA
Software Solutions Architect (Engineer) Intern - Summer 2025 Internship,Motorola Solutions,NA,Remote,44.0
Software Engineer II,Cadence,NA,NA,NA
Full Stack Engineer,Orum.io,NA,NA,135
Software Engineer - API Technologies,Onco360 Oncology Pharmacy,TX,Hybrid,NA
Summer 2025 Network Insights Software Engineer Internship,T-Mobile,NA,NA,40.0
Mid-Level Platform Engineer,SpotOn,IL,On-site,85
"Backend Software Engineering Intern, Flight Systems",Wing,NA,NA,NA
Software Engineer - Ruby on Rails,Underdog,NA,NA,135
Software Engineering Internship Program (2025),Wikimedia Foundation,NA,NA,NA
"SWE, Legal Prompter",Thomson Reuters,NV,Remote,87.5
DevOps Engineer,"United States Cold Storage, Inc.",NJ,Hybrid,NA
Embedded Software Engineer,unspun™,CA,On-site,124
"Engineer, SW Development",Analog Devices,NA,NA,NA
Associate Software Engineer,SquareTrade,CO,Hybrid,NA
Entry Level Engineer/Developer,RoviSys,MI,On-site,NA
Embedded Software Engineer,Abbott,NA,NA,65.9
Junior Software Engineer (3947),SMX,MD,On-site,NA
eCommerce Full Stack Developer (React / Shopify) - On Site,Corsair,GA,On-site,NA
Intern Engineer,General Dynamics Mission Systems,NJ,On-site,60.9
"HPC Engineer, User Assistance, Entry Level (Hybrid Eligible)",Oak Ridge National Laboratory,TN,Hybrid,NA
Software Engineer Intern - Mobile,Garmin,NA,NA,NA
C and Python Real-Time Software Engineer (Hybrid),Collins Aerospace,CT,Hybrid,64
Embedded Linux Engineer,Toyota Connected North America,TX,Hybrid,NA
Software Engineer 2,Garmin,NA,NA,NA
Software Engineer,Kforce Inc,CA,On-site,NA
Full-Stack Engineer,Kforce Inc,CA,Remote,NA
Full Stack Developer,Kforce Inc,NC,Hybrid,NA
Senior Full-Stack Programmer,Kforce Inc,UT,Hybrid,NA
Associate Data Engineer - National Remote,Optum,NJ,Remote,NA
Application Security Engineer,Tempus AI,IL,Hybrid,NA
Data Engineering Internship,Northwestern Mutual,WI,On-site,33.0
2025 Summer Internship (US) - Software Engineer,Zebra Technologies,RI,Hybrid,NA
Associate Data Engineer,CoBank,CO,Hybrid,10
Data Engineer,Gravity IT Resources,UT,On-site,95
Sr. Full Stack Software Engineer,MetLife,NC,Hybrid,NA
Software/Hardware Test Engineer,Permobil,TN,On-site,NA
Software Engineer - API Technologies,Onco360 Oncology Pharmacy,KY,Hybrid,NA
INTERNSHIP: 3D Simulation Software Quality Engineer,Dassault Systèmes,RI,Hybrid,46.0
Ground Software Engineer,Terran Orbital Corporation,CA,On-site,NA
Jr. Web Developer,WebFX,MI,On-site,NA
"Software Engineer, Displays Software (Starship)",SpaceX,CA,On-site,120
Software Developer TS/SCI w/ Polygraph,General Dynamics Information Technology,VA,On-site,NA
Engineer Software 2/3 - R10175786,Northrop Grumman,NA,NA,83.3
Junior Developer,NV5,OR,On-site,NA
Software Engineer,FDM Group,NA,NA,100
Intern - Engineering applications software/DevOps support - Onsite (CA),Raytheon,CA,On-site,NA
SOFTWARE ENGINEER II,"Phoenix Defense, LLC.",NA,NA,NA
Guidewire Developer,TEKsystems,OH,Remote,NA
Intern - Software Engineer CXL development,Micron Technology,NA,NA,81.24
Front End Web Developer,Affiliated Distributors (AD),PA,Hybrid,NA
"Software Engineer III, Payments",Crunchyroll,CA,Hybrid,NA
Java SpringBoot AWS SQL Unix Engineer,Kforce Inc,TX,Hybrid,NA
Application Development Engineer (E),KLA,NA,NA,68
Software Quality Assurance Engineer I,KNAPP North America,GA,Hybrid,NA
Senior Full Stack Java Developer / Azure,Kforce Inc,TX,Hybrid,NA
"Software Developer, Infrastructure",Schrödinger,NA,NA,NA
Software Development Engineer,Kforce Inc,WA,On-site,NA
"Principal Consultant, Full Stack Developer-ITO085301",Genpact,NA,On-site,NA
"PhD Software Engineer, PhD, Early Career, Systems and Infrastructure, 2025 Start, MSCA",Google,CA,On-site,136
Cloud Native Software Engineer,Samsung SDS America,WA,Hybrid,130
Engineer - Shopper App,Shipt,CA,Hybrid,NA
Data Engineering Intern (Summer 2025),HDR,NE,On-site,NA
"Full Stack Developer, Network Software - Intern (Spring 2025)",Astranis Space Technologies,CA,On-site,58.0
Senior DevOps Engineer,Insperity,TX,Remote,93
Firmware QA Engineer II,ASSA ABLOY Group,NA,NA,NA
Entry Level Engineer/Developer,RoviSys,MA,On-site,NA
"Quality Assurance Engineer (Teradyne, North Reading)",Teradyne,MA,On-site,NA
Software Test Engineer,Suvoda,PA,Remote,NA
Senior Software Engineer - Fandango,Fandango,FL,Remote,NA
"Mathematician I (HYBRID) Austin, TX",Everi Holdings Inc.,TX,Hybrid,70
Software Developer - TS/SCI w/Polygraph,General Dynamics Information Technology,VA,On-site,NA
Java Software Engineer,Insight Global,CT,Hybrid,100.0
Senior Full Stack Software Engineer (E),KLA,NA,NA,110.9
System Software Engineer,Crystal Equation Corporation,NA,NA,142.0
Data Engineer,Kforce Inc,MA,Remote,NA
AI Engineer,Capital One,NA,NA,NA
"PhD Software Engineer, Early Career, AI/Machine Learning, 2025 Start, MSCA",Google,IL,On-site,136
Test Automation Engineer,Capital One,NA,NA,NA
Site Reliability Engineer - Remote,Ferguson,NA,NA,NA
"Backend Java Developer / Irving, TX / Hybrid",Motion Recruitment,TX,Hybrid,NA
"PhD Software Engineer, Early Career, AI/Machine Learning, 2025 Start, MSCA",Google,CA,On-site,136
Linux / DevOps Engineer,Kforce Inc,CA,Hybrid,NA
Data Governance Admin (Software Engineer),Apex Systems,FL,Remote,180.0
Edison Engineering Development Program (EEDP) - Software - 2025,"GE Appliances, a Haier company",KY,On-site,NA
Software Engineer - Open Rank Research Engineer I/II/Sr.,Georgia Institute of Technology,GA,On-site,NA
Security Engineer - New Grad,SeatGeek,NY,Hybrid,110
SOFTWARE ENGINEER IV,"Phoenix Defense, LLC.",NA,NA,NA
Realtime Software Engineer,Anduril Industries,MA,On-site,114
Engineer - Flight Software,Terran Orbital Corporation,CA,On-site,NA
Software Engineer- Associate,Visa,NA,NA,NA
Software Engineer (Experienced) - Planning & Staffing,Assembled,CA,Remote,125
Jr. Software Engineer,Giesecke+Devrient,CA,Hybrid,NA
Data Science Engineer - 2025 Summer Intern,Sabre Corporation,TX,Hybrid,NA
Software Developer For Manufacturing Software Solutions,Agilent Technologies,CA,On-site,117.5
"Full Stack Developer, Network Software - Intern (Winter 2025)",Astranis Space Technologies,CA,On-site,58.0
Jr. Java Software Engineer - Clearance,"Softworld, a Kelly Company",TX,On-site,120.0
Junior Software Developer - CBP public trust or Top secret preferred,General Dynamics Information Technology,VA,Hybrid,NA
Full Stack Engineer,Verizon,TX,Hybrid,NA
Java AWS Developer,Kforce Inc,OH,Hybrid,NA
Software Engineer - Java/Spring,"Lowe's Companies, Inc.",NC,On-site,75.3
Cloud Data Engineer,Honeywell,GA,On-site,NA
Software QA Engineer,The Goodyear Tire & Rubber Company,OH,Remote,104.4
"Engineer II, Systems Test (R2882)",Shield AI,TX,On-site,83.5
Mobile Application Developer,Insight Global,NA,NA,130
Jr. Data Engineer,CyberCoders,UT,Remote,100
Junior .Net Engineer with Java/React,KPG99 INC,CA,On-site,NA
Firmware Engineering Intern,Sanmina,CO,On-site,42.0
Cloud Development Engineer Summer Intern,Pegasystems,MA,On-site,NA
"Tech Business Developer II, IT Services",Amazon,NA,NA,83.1
DevOps / ML Engineer,Kforce Inc,AZ,Remote,NA
Engineering- Software Engineer – Associate – Salt Lake City,Goldman Sachs,NA,NA,NA
Software Engineer,Brooksource,OH,On-site,60
Space Domain Software Engineer,Leidos,CA,On-site,65
"Software Engineer (C++/OOD/OOP, Linux, Multi-Thread/Multi-Process)",KLA,NA,NA,124.1
Software Developer Associate,General Dynamics Information Technology,MD,On-site,NA
System Software Engineer Intern - Fall 2024,Noah Medical,CA,On-site,NA
Co-Op: AI Application Engineer,Rakuten International,WA,On-site,100.0
Junior .NET Core Developer,Robert Half,IA,Remote,NA
SOFTWARE ENGINEER III,"Phoenix Defense, LLC.",NA,NA,NA
Associate Software Engineer,"nCino, Inc.",NA,NA,NA
Software Engineer,Adtalem Global Education,MD,On-site,74.1
Software Programmer Analyst Level 2/3 (C#/SQL) - R10178006,Northrop Grumman,NA,NA,70.2
Systems Engineer 3,Kforce Inc,AZ,Remote,NA
Application Development Engineer (E),KLA,NA,NA,117
Java Software Engineer,Kforce Inc,NH,Hybrid,NA
Software Development Engineer,Kforce Inc,CA,On-site,NA
Site Reliability Engineer - Hybrid,Boomi,PA,Hybrid,NA
Associate Embedded Software Engineer / Embedded Software Engineer - R10178050,Northrop Grumman,NA,NA,63.9
Java Engineer,Korn Ferry,MN,Hybrid,120.0
"Solutions Engineer, Roku Experiences",Roku,NY,On-site,122
IAM Security Engineer,Cloudflare,CA,Hybrid,137
Sr. Embedded Software Engineer,Abbott,NA,NA,109.3
Dashboard Developer - Indianapolis Health,Milliman,IN,Hybrid,NA
"Intern, Software Development Engineer In Test-Hybrid",Vontier,NA,NA,NA
NA,NA,NA,NA,NA
NA,PwC,NY,On-site,84
"Associate Software Engineer, Cloud Observability",NBCUniversal,NJ,Remote,NA
2025 Intern - AI/ML Applied Research Scientist,Adobe,NA,NA,90.0
Software QA Engineer - Android (3-4 years of experience),WorldLink US,CA,Hybrid,NA
Senior Site Reliability Engineer,CCC Intelligent Solutions,IL,Remote,98.2
(Early Career) Avionics Software Engineer I - Intern Conversion,Blue Origin,CA,On-site,86.0
"2025 Summer Intern, MS/PhD, Planning/Behavior",Waymo,NA,NA,120.2
"Summer 2025 Associate Engineer, Systems Reliability Intern",T-Mobile,NA,NA,40.0
"Big Data Developer Java, Python, and SQL",LexisNexis Risk Solutions,AZ,On-site,NA
Engineer III,Softdocs,NA,NA,NA
SSIS Developer,All Lines Technology,PA,Hybrid,NA
Embedded Software Engineer,Allied OneSource,MO,On-site,90
70% BE/30% FE Java/API/Oracle PL/SQL,Kforce Inc,TX,Hybrid,NA
SRE/SecOps Engineer(Engineer 1),RBS,PA,On-site,67.5
Automation Developer,Robert Half,TX,On-site,NA
"Intern, Embedded Software Engineering (R24-6537)",Rockwell Automation,MN,On-site,NA
Applications Engineer,"DXP Enterprises, Inc.",CA,On-site,NA
Systems Software Engineer,ACCO Engineered Systems,NV,On-site,NA
Golang/Java/AWS,Kforce Inc,TX,Hybrid,NA
Firmware Engineer Temp,Curtiss-Wright Corporation,NY,On-site,NA
Cloud Data Engineer,Honeywell,NC,On-site,NA
Data Center Engineer/Technician,Akkodis,TX,On-site,68.0
NOAA Software Engineer,SAIC,NJ,On-site,NA
Embedded Linux Engineer,Peterson Technology Partners,TX,On-site,NA
Controls Software Engineer- (Azure Cloud),Daikin Applied Americas,MN,On-site,NA
"Software Engineer Spring Co-op, Services Engineering",Pegasystems,MA,On-site,NA
Azure Engineer,TEKsystems,NC,Hybrid,NA
2025 Data Engineer Internship,SAIC,VA,On-site,NA
System Test Engineer,CTDI,NJ,On-site,NA
Engineer II,Kforce Inc,AZ,On-site,191.0
Intern - IT Systems Developer,Great West Casualty Company,NE,On-site,38.0
Cloud Performance Engineer Summer Intern,Pegasystems,MA,On-site,NA
"Software Engineer, AI/ADAS",Harbinger,CA,On-site,100
Software Engineer,Brady Corporation,MN,On-site,NA
Application Developer,Atlantic Group,CT,On-site,200
Software Engineer,Beacon Hill,FL,On-site,NA
React Java Octagon AWS Engineers,Kforce Inc,OH,Hybrid,100.0
"Senior Engineer, Software Infrastructure (R2973)",Shield AI,NA,NA,119.2
Java Developer,Motion Recruitment,WA,Hybrid,NA
Site Reliability Engineer - Azure,Motion Recruitment,TX,Hybrid,120.0
Salesforce Developer,Kforce Inc,IL,Remote,NA
Systems Development Engineer I,Niagara Bottling,CA,On-site,78.6
"Principal Consultant, UI developer-ITO085302",Genpact,NA,On-site,NA
BN30P2 Data Engineer,CAS,OH,Hybrid,NA
SDN Software Engineer,Leidos,MD,Hybrid,65
Information Developer Intern,Appian,VA,On-site,NA
Full Stack Engineer,Verizon,VA,Hybrid,NA
"Guidewire Developer, Senior Associate",PwC,CA,On-site,84
"Intern, Engineer",Ramboll,NY,On-site,NA
Axiom Dev 1 to 3 years of experience - Application Programmer V,Mitchell Martin Inc.,TX,On-site,NA
DevOps Engineer,Kforce Inc,TX,Hybrid,NA
Senior Mobile Engineer (React Native),GameStop,TX,On-site,NA
"Guidewire Developer, Senior Associate",PwC,TX,On-site,84
"Engineer I, Embedded Systems Development",Shure Incorporated,IL,Hybrid,NA
COBOL Programmer,Tata Consultancy Services,TX,On-site,130
Software Engineer,Actalent,MO,Hybrid,NA
Test Engineer II,Sierra Space,NA,NA,72.1
Quality Assurance Engineer (Engineer Software 1) - 20276,"Mission Technologies, a division of HII",VA,Hybrid,54.6
2025 Summer Intern: Data Developer,Spectrum,NA,NA,NA
Associate Linux Systems Engineer (Hybrid Eligible),Oak Ridge National Laboratory,TN,Hybrid,NA
Infrastructure Engineer,Exiger,VA,Hybrid,NA
Collibra - Data Governance Platform Developer,NLB Services,NY,On-site,NA
Email Developer,EBG,FL,Hybrid,60
Senior AI Software Engineer (E),KLA,NA,NA,110.9
Lead Software Quality Assurance Engineer,Blue Cross and Blue Shield of Louisiana,NA,NA,NA
"Principal Software Engineer (Java, Trading System)",Kforce Inc,NJ,Hybrid,275
Associate DevOps Engineer,National Basketball Association (NBA),NJ,Hybrid,NA
Space Domain Software Engineer,Leidos,AL,On-site,65
DevOps Engineer,Republic Finance,TX,Hybrid,NA
Junior .NET Developer (Austin/Hybrid): $75-85K,Austin Fraser,NA,Hybrid,75
"Guidewire Developer, Senior Associate",PwC,PA,On-site,84
Software Systems Hardware Integration Engineer Intern (Spring 2025),Astranis Space Technologies,CA,On-site,58.0
Sr Data Engineer,NBCUniversal,NJ,Remote,NA
"Programmer Intern, Summer 2025","BAE Systems, Inc.",DC,On-site,NA
Senior or Manager Consultant - Programmer,Eliassen Group,NA,NA,NA
Jr. Systems Engineer,Axient,AL,On-site,NA
"Machine Learning Intern - Spring 2025 (Teradyne, North Reading)",Teradyne,MA,On-site,NA
Firmware Engineer,Anduril Industries,CA,On-site,132
Oracle Cloud Developer - REMOTE,"The Squires Group, Inc.",NA,Remote,100
Email Developer,EBG,NY,Hybrid,60
Sr Database Developer (MS SQL/Azure),Exeter Finance,NA,NA,150.4
Quality Assurance Engineer In AWS (W2 And On Site),TEKsystems,AR,On-site,NA
"Software Developer, Network/Payload Software — Intern (Winter 2025)",Astranis Space Technologies,CA,On-site,58.0
iOS Engineer - TikTok Search Business,TikTok,NA,NA,145
Senior Java Consultant,Virtusa,TX,Hybrid,NA
Appian Developer,ICF,MD,Remote,72
Kubernetes Developer With Golang,"Siri InfoSolutions, Inc.",TX,On-site,NA
Security Engineer – Segmentation and Zero Trust,Russell Tobin,CA,Remote,110.0
Five9 Developer,eNGINE,NA,NA,75
Rendering Software Engineer,Electronic Arts (EA),FL,Hybrid,NA
Specialist - IT App Dev,Energy Transfer,TX,On-site,NA
Senior Embedded Software Engineer,TA Instruments,DE,Hybrid,NA
FPGA / Embedded Software- Engineer - remote - LLJP00001582,"Softworld, a Kelly Company",MA,Hybrid,220.0
Junior CloudOps Engineer,Unisys,VA,On-site,NA
^PERL and BASH programmer - 5516220,Accenture,TN,Remote,NA
PHP Developer,Anderson Merchandisers,TX,On-site,NA
Blue Prism Engineer,Experis,MD,On-site,120.0
Scientist - Machine Learning/AI - Cheminformatics ),Bristol Myers Squibb,NJ,On-site,NA
Software Engineer - Fraud,Shipt,AL,Hybrid,NA
Software Engineer - Fraud,Shipt,MN,Hybrid,NA
"Software Engineer (Ft. Wayne, IN)",L3Harris Technologies,IN,On-site,NA
Software Quality Engineer / Principal Software Quality Engineer - R10178201,Northrop Grumman,NA,NA,81.3
Email Developer,EBG,NA,NA,60
Business Intelligence Developer,Concord,MO,Hybrid,NA
Data Systems Engineer,"KBR, Inc.",NA,NA,NA
"PhD Software Engineer, PhD, Early Career, Embedded Systems and Firmware, 2025 start, MSCA",Google,WA,On-site,136
SDN Software Engineer,Leidos,IL,Hybrid,65
Senior Data Engineer,Bitsight,NA,NA,120
"PhD Software Engineer, PhD, Early Career, Embedded Systems and Firmware, 2025 start, MSCA",Google,GA,On-site,136
Systems Engineer I,TSC,MD,On-site,NA
Internal Applications Engineer,Bandwidth Inc.,NA,NA,NA
Software Engineer - Fraud,Shipt,GA,Hybrid,NA
Machine Learning Engineer,Ibotta,CO,Hybrid,136
INTERNSHIP: Simulation Cloud Engineering,Dassault Systèmes,RI,Hybrid,NA
Senior Software Engineer,Westinghouse Electric Company,PA,On-site,NA
"Guidewire Developer, Senior Associate",PwC,MA,On-site,84
(Early Career) Avionics Software Engineer I - Intern Conversion,Blue Origin,CO,On-site,86.0
Engineer - IT Systems,United Airlines,NA,NA,NA
"Guidewire Developer, Senior Associate",PwC,NC,On-site,84
(Early Career) Avionics Software Engineer I - Intern Conversion,Blue Origin,WA,On-site,86.0
.NET Software Engineer,Brooksource,NA,On-site,NA
Senior Splunk / Cloud Engineer,Kforce Inc,TX,Hybrid,NA
"Guidewire Developer, Senior Associate",PwC,NJ,On-site,84
Data Engineer,Medasource,NA,Remote,NA
Computer Scientist I,JT4,NA,NA,115.6
Collibra Technical Developer,Kforce Inc,NY,Hybrid,NA
"PhD Software Engineer, PhD, Early Career, Embedded Systems and Firmware, 2025 start, MSCA",Google,CA,On-site,136
System Engineer,Motion Recruitment,TX,Remote,NA
"Associate, Integration and Test Engineer (Wilmington, MA)",L3Harris Technologies,MA,On-site,NA
Systems Engineer,General Dynamics Information Technology,FL,On-site,71
JR Security Engineer,Cameron Ashley Building Products,SC,On-site,NA
Android Developer,Precision Technologies,CA,On-site,NA
Salesforce Developer (HYBRID) - TS/SCI with Polygraph,General Dynamics Information Technology,VA,Hybrid,NA
DevSecOps Engineer,Seneca Resources,MN,On-site,NA
DevSecOps Engineer,New York eHealth Collaborative,NY,Hybrid,80
ServiceNow HRSD Developer,"TalentBurst, an Inc 5000 company",CA,Hybrid,NA
Building Automation Programmer,Jobot,AZ,On-site,70.0
"Senior Technical Business Developer, AWS Marketplace",Amazon Web Services (AWS),NA,NA,133.2
Lead Software Engineer (Quant),Kforce Inc,MA,Hybrid,250
IBM Cognos Developer,Net2Source Inc.,AR,On-site,NA
"Sr Software Engineer, Cloud Observability",NBCUniversal,NJ,Remote,NA
Software Developer (Flight Software),"Cutting Edge Communications, LLC",CA,On-site,135
Software Engineer - Digital Signal Processing,Motorola Solutions,FL,Hybrid,NA
ServiceNow Developer,"Century Communities, Inc. (NYSE:CCS)",NA,NA,NA
"Senior Technical Business Developer, AWS Marketplace TechBD",Amazon Web Services (AWS),NA,NA,133.2
Fircosoft Developer,"LanceSoft, Inc.",FL,Hybrid,NA
(Early Career) Test Engineer I - Intern Conversion,Blue Origin,CA,On-site,69.2
IS Digital Developer,Park National Bank,OH,Hybrid,NA
Solutions Engineer (Los Angeles / Remote),Doodle Labs,CA,Remote,120
Test Automation Engineer,Actalent,TX,On-site,NA
Senior Integration Developer,Indiana Institute of Technology,IN,On-site,NA
Oracle Developer,Kforce Inc,TX,Hybrid,NA
2025 Systems Engineering Intern,Oceaneering,MD,Hybrid,60.0
Lead Integration Engineer,Kforce Inc,MO,Remote,NA
Systems Engineering Intern,Crane Company,CA,On-site,48.0
Endpoint Security Engineer (Operations),Capital One,NA,NA,NA
Power BI & SharePoint Developer,ECS,CA,On-site,150
Systems Engineer,Aperture LLC,NA,NA,70
Digital Systems Engineering Intern - Spring 2025,AtkinsRéalis,CA,On-site,NA
"Principal Consultant, AI & ServiceNow Developer-HMS050862",Genpact,CA,On-site,120
Lead Java Full-Stack Developer,Salt,NA,NA,125
Salesforce Developer/Architect,Selby Jennings,NJ,Hybrid,120
Fircosoft Developer,"LanceSoft, Inc.",PA,On-site,NA
"Solutions Engineer, Data Collaboration",Roku,TX,On-site,NA
Dotnet Developer,Gravity IT Resources,TX,Hybrid,80
"Assoc, Systems Engineer (Anaheim, CA)",L3Harris Technologies,CA,On-site,NA
Magic XPA Developer,Net2Source Inc.,NA,NA,NA
Ansible Engineer,Knowledge Services,IN,Hybrid,NA
"Solutions Engineer, Roku Experiences",Roku,CA,On-site,NA
DreamWorks Technology - CORPs Engineer,DreamWorks Animation,CA,On-site,NA
Test Method Developer,Continental,OH,Hybrid,NA
"Google Dialog Flow Developer | Richardson, TX | Contract",SecureKloud Technologies,TX,On-site,NA
Systems Engineer - (Melbourne FL) - R10162855,Northrop Grumman,NA,NA,75.3
Systems Engineer,Niagara Bottling,CA,Hybrid,69.6
Engineer 1 (Engineer 1) - 21300,"Mission Technologies, a division of HII",OH,On-site,52
"Specialist, OR Systems Engineering Clean Energy Solutions","Orange and Rockland Utilities, Inc.",NY,On-site,80
Application Engineer,Robert Half,TN,On-site,95
Developer,Tata Consultancy Services,PA,On-site,100
System Engineer,"Gromelski & Associates, Inc.",NA,NA,NA
Developer,Tata Consultancy Services,TX,On-site,100
Operation Technology Engineer,Kforce Inc,OH,Hybrid,NA
Research Engineer,ASAPP,NA,Remote,NA
Firmware Engineer,Kforce Inc,CA,Hybrid,NA
Information Technology Service Engineer,Charles River Center,MA,On-site,65
Systems Engineer,"BAE Systems, Inc.",NH,On-site,92.3
ITS Systems Test Engineer - 21548,"Mission Technologies, a division of HII",VA,On-site,NA
TE21P1 Infrastructure Engineer,CAS,OH,Hybrid,NA
Sr. Product Security Engineer,Perforce Software,MN,Hybrid,NA
"Guidewire Developer, Senior Associate",PwC,GA,On-site,84
Power Platform Developer (430663),Vaco,TX,Hybrid,NA
"Staff Machine Learning Scientist, Intern - PhD",Visa,NA,NA,92.0
"Research Scientist, Computer Vision and AI - New College Grad 2025",NVIDIA,NA,NA,160
Engineering - Asset Management - Software Engineer - Associate - Salt Lake City,Goldman Sachs,NA,NA,NA
"PhD Software Engineer, PhD, Early Career, Embedded Systems and Firmware, 2025 start, MSCA",Google,NC,On-site,136
Systems Engineer I,Niagara Bottling,CA,On-site,78.6
CNC Programmer,"Kelly Science, Engineering, Technology & Telecom",OH,On-site,52.0
Staff DevOps Engineer (PGS Space) - R10178036,Northrop Grumman,NA,NA,171
Cyberark Security Engineer,Kforce Inc,MA,Hybrid,NA
"Guidewire Developer, Senior Associate",PwC,AZ,On-site,84
Senior Java Developer with Liquibase,Virtusa,TX,Hybrid,NA
"Guidewire Developer, Senior Associate",PwC,CO,On-site,84
"Senior Analytics Engineer, Data Strategy",Guy Carpenter,NY,Hybrid,94.7
Market Engineer I (IT) - Full Time - Harrah's Gulf Coast,Caesars Entertainment,NA,NA,NA
(Early Career) Avionics Software Engineer I - Intern Conversion,Blue Origin,FL,On-site,86.0
Principal - Sr. Principal GNC Engineer- Image Processing Glide Phase Interceptor - R10177392,Northrop Grumman,NA,NA,92.6
Principal / Senior Principal Flight Test Engineer - R10151801,Northrop Grumman,NA,NA,97.5
Research & Development Lab Engineer,Park Place Technologies,OH,On-site,NA
Data Scientist/ML Engineer-AI Services,GEICO,MD,Hybrid,80
ETL Developer,Virtusa,NY,Hybrid,NA
Condition Monitoring Engineer,Baker Hughes,TX,On-site,NA
Oracle with HCM Developer,Sumeru Inc,NA,NA,NA
Mainframe Developer,Sumeru Inc,PA,Hybrid,NA
Genesis ORS + IRD Developer,DRC Systems,TX,On-site,NA
